SP_Hole_ID,From_Hole_Position,To_Hole_Position,SB_Box_Label,lith_test,F_ppm,Na_pct,Mg_pct,Al_pct,Si_pct,P_pct,S_pct,K_pct,Sc_ppm,Ti_ppm,V_ppm,Li_ppm,Be_ppm,Ca_pct,Cr_ppm,Mn_ppm,Fe_pct,Co_ppm,Ni_ppm,Cu_ppm,Zn_ppm,Ga_ppm,As_ppm,Se_ppm,Rb_ppm,Sr_ppm,Y_ppm,Zr_ppm,Nb_ppm,Mo_ppm,Ag_ppm,Cd_ppm,In_ppm,Sn_ppm,Sb_ppm,Te_ppm,Cs_ppm,Ba_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,Hf_ppm,Ta_ppm,W_ppm,Re_ppm,Tl_ppm,Pb_ppm,Bi_ppm,Th_ppm,U_ppm
GV003,45,46,14,1,16972.34429,0.452328571,1.637914286,5.504428571,24.31352857,0.139885714,2.843628571,2.631414286,10.874,3600.772286,109.2134286,45.5015,1.972,3.5254625,237.06275,1130.94325,7.6659875,35.521125,64.818375,649.17025,1820.241625,19.7175,125.83975,2.380875,269.37125,277.415875,72.991875,215.888625,30.2095,132.39825,1.267875,1.518875,0.133,14.309125,72.93375,1.012125,3.6945,16261.05625,1089.661,1357.623625,105.01275,271.44875,29.891875,12.356875,19.660125,2.406875,13.044375,2.526,7.291,0.8355,5.858,0.901,6.681125,1.421875,123.02725,0.00775,1.2,395.521625,5.178625,28.6395,45.70733412
GV003,46,47,14,1,20150.43063,0.3524875,1.5518625,5.4635375,24.3803625,0.141175,2.83235,2.6828625,10.119625,3424.085625,95.629125,45.56571429,1.944285714,3.830328571,244.2212857,751.6967143,7.434342857,34.87585714,75.29071429,578.901,1860.083714,20.60328571,128.1557143,2.304714286,265.6,291.2224286,72.80442857,288.4435714,30.285,140.9228571,1.286285714,1.737571429,0.128142857,13.58485714,66.67128571,1.097285714,3.632428571,17308.306,1051.263286,1280.358571,96.889,251.4128571,28.15557143,13.449,18.65171429,2.262428571,12.87428571,2.476714286,7.146571429,0.863428571,5.860571429,0.911714286,7.799571429,1.504428571,145.6578571,0.007571429,1.190714286,374.0781429,5.566571429,27.515,48.65952144
GV003,47,48,15,1,18956.208,0.3799875,1.675525,5.863875,27.3696875,0.16,2.2262375,2.7527125,10.909,3656.02875,105.00125,43.41875,1.937625,3.6258375,203.396375,696.077,6.8534125,32.556375,42.493625,724.144,1607.568875,20.105125,105.159625,2.250625,273.003125,309.571125,74.20225,325.408,30.691625,101.60525,0.99425,1.05275,0.12575,12.644,46.4855,0.93925,3.60875,15779.713,860.249,995.8455,77.595,203.4865,24.90925,11.23675,17.184125,2.1925,13.039375,2.598,7.472375,0.91175,6.212375,0.96125,8.310375,1.556,112.001625,0.00675,1.1635,337.8245,5.19925,25.347125,44.22607112
GV003,48,49,15,1,18806.42214,0.489071429,1.542857143,5.663328571,27.04811429,0.142785714,1.902628571,2.737428571,10.506,3622.869429,94.56342857,42.21142857,1.924571429,3.449771429,130.1148571,646.0907143,6.443542857,30.86571429,36.30757143,441.1317143,982.3611429,19.79042857,100.697,2.191714286,271.3677143,295.8362857,77.83285714,323.4204286,30.84142857,83.14442857,1.142857143,0.839428571,0.126571429,12.48785714,49.18942857,0.811,3.626285714,13830.07714,899.4631429,1097.453571,87.774,228.5448571,27.16657143,11.48142857,18.34057143,2.316142857,13.53271429,2.775285714,7.936571429,0.976714286,6.552142857,1.001285714,8.298571429,1.579,82.26728571,0.006428571,1.176714286,311.2944286,4.987,29.37528571,39.1000572
GV003,49,50,15,1,18815.39557,0.307757143,1.622585714,5.811042857,28.82562857,0.151285714,1.8223,2.777085714,10.62214286,3506.542714,98.83585714,39.68083333,1.908333333,3.568166667,90.75016667,633.83,6.577983333,30.06766667,25.8425,546.5103333,801.0545,19.85533333,81.71883333,2.220833333,279.732,277.4951667,78.62516667,326.3456667,30.83433333,88.86066667,1.049,0.555,0.1195,11.80833333,37.569,0.898,3.595333333,11562.2025,942.937,1152.390333,90.087,227.8416667,27.769,11.49566667,19.13066667,2.332666667,13.55433333,2.713333333,7.919166667,0.9685,6.544,1.021,8.431833333,1.5005,95.47133333,0.007,1.180833333,212.3355,5.015166667,24.72033333,38.56500252
GV003,50,51,16,1,18440.59782,0.561590909,1.476009091,5.421545455,29.20768182,0.1446,1.719145455,2.633245455,10.55818182,3570.425818,101.7414545,40.4254,1.9911,3.66864,80.6989,1238.7887,6.39383,31.2901,27.6028,451.8073,677.1419,19.3055,99.5749,2.1236,274.4969,275.3436,79.4633,329.8138,30.6215,88.6403,1.1385,0.4783,0.1235,12.1853,44.027,0.8724,3.4643,11244.3409,894.0034,1072.662,85.8721,229.6207,27.4695,13.2787,18.8568,2.3109,13.6395,2.7478,8.027,0.9769,6.6455,1.0233,8.6363,1.5392,90.0405,0.0073,1.1544,267.4187,5.4883,26.2245,37.67791122
GV003,51,52,16,1,18948.52688,0.3353875,1.54255,5.6477875,29.2640625,0.1495875,1.843375,2.7216875,9.846125,3350.0055,87.77375,40.98375,1.95025,3.6661125,112.507125,582.043125,6.391475,30.807125,28.5355,465.828125,927.867875,19.5175,97.353625,2.23925,272.385875,319.64975,81.313,335.3175,31.11675,84.0945,1.230875,0.53675,0.124875,12.876,44.945625,0.893625,3.47925,13988.8205,1071.676,1308.1495,102.258625,260.666125,29.668375,13.063625,19.713375,2.460125,13.8715,2.879625,8.2185,1.006375,6.683875,1.02825,8.775875,1.583625,94.1975,0.007,1.176,289.783875,5.384625,25.489375,42.19303242
GV003,52,53,16,1,20193.12075,0.39735,1.5867,5.814025,29.525575,0.148,1.82845,2.786075,10.46775,3538.736,88.287,40.197,1.887,3.774525,87.125,568.8955,6.394175,28.99125,23.807,440.72775,722.4095,19.54825,87.54325,2.2665,271.3945,319.369,79.26,333.55975,31.012,109.625,1.26575,0.59775,0.12175,12.8485,41.87125,0.98725,3.60525,14896.208,1012.98825,1237.30925,96.978,250.148,28.79425,13.36325,19.14025,2.405,13.70775,2.8085,8.1035,1.00325,6.668,1.031,8.789,1.5735,114.11725,0.00725,1.17325,287.411,4.993,30.34175,41.68616568
GV003,53,54,17,1,29554.1046,0.30894,1.51576,5.15224,27.48222,0.15432,1.78744,2.56964,9.982,3318.0116,94.9186,40.789,1.9356,3.93324,68.4612,2204.8854,8.01786,36.1486,24.4906,510.3498,574.128,18.4176,82.4284,2.2312,247.3316,284.644,71.131,288.0372,30.3036,106.4732,1.3588,0.4784,0.1422,12.0372,35.5284,0.9852,3.4106,11183.9824,846.8756,972.8368,75.253,198.45,23.8324,14.6318,16.4488,2.0228,12.0002,2.4406,7.1286,0.851,5.7994,0.9256,7.6546,1.2704,100.32,0.0096,1.1222,224.9536,5.0362,22.2224,40.6658334
GV003,54,55,17,1,22008.44414,0.409728571,1.480328571,5.3238,28.57148571,0.150714286,1.940871429,2.552985714,9.792857143,3495.742143,86.42214286,42.17328571,1.859714286,3.782871429,132.1292857,547.5851429,6.300728571,30.69742857,33.52028571,520.2541429,985.128,18.77114286,126.2078571,2.213142857,262.4411429,323.8324286,82.02142857,331.2538571,32.05471429,114.6797143,1.179142857,0.755142857,0.127285714,13.06885714,61.63771429,0.956571429,3.623142857,15148.73457,995.4871429,1229.338286,96.93514286,252.6444286,29.58371429,13.63085714,20.17628571,2.485714286,14.08657143,2.864142857,8.214,0.999857143,6.771142857,1.034714286,8.487142857,1.613714286,121.0417143,0.007142857,1.179857143,319.2588571,5.852571429,27.67314286,42.99856787
GV003,55,56,17,1,20800.4065,0.348583333,1.391083333,5.00965,27.6491,0.148433333,2.426066667,2.492283333,9.251333333,3231.430333,83.00833333,44.45285714,1.759857143,4.167085714,231.4552857,637.8582857,7.132971429,33.53814286,64.166,830.0428571,1757.583,18.23114286,121.989,2.295714286,258.5867143,330.9534286,72.93728571,285.4708571,30.736,159.3337143,1.307285714,1.62,0.127285714,13.708,63.35814286,1.281285714,3.571,17461.12571,1021.348143,1176.56,87.05142857,225.143,26.14285714,17.521,17.74671429,2.178142857,12.57814286,2.510142857,7.203857143,0.864,5.969428571,0.928285714,7.704142857,1.519,167.2072857,0.008142857,1.176428571,373.4837143,5.400714286,26.77628571,51.03253048
GV003,56,57,17,1,18263.229,0.304433333,1.321566667,5.267677778,21.33174444,0.136466667,3.710244444,2.5834,8.647777778,3120.334111,82.38766667,42.9525,1.8938,3.1468,198.5231,582.187,8.35013,33.8179,46.3766,948.4744,1575.6228,21.0225,103.1306,2.3581,274.2572,271.1134,63.5866,219.6531,28.7329,126.5607,1.302,1.1969,0.1305,13.8526,43.0628,1.0433,3.6478,17216.0659,1004.1482,1329.8417,101.0018,271.4462,28.4975,10.7922,18.2689,2.1728,11.6336,2.1962,6.1683,0.709,5.2176,0.8213,6.6568,1.329,131.3291,0.0061,1.1889,336.239,4.0627,23.752,46.93606182
GV003,57,58,18,1,9215.643125,0.341425,1.2313,5.2660375,22.437575,0.1178875,3.398375,2.5534375,8.623375,3040.773375,87.57875,42.242375,1.95025,1.8367125,180.669875,822.0045,8.5090375,35.301875,44.98725,779.034125,1466.284125,20.9415,96.92825,2.244,282.17375,233.5135,55.9115,201.23925,27.50375,96.478125,0.883875,1.076875,0.128125,11.19225,38.382375,0.782125,3.6025,15758.477,684.95475,945.705,70.3135,187.755875,21.970125,7.44775,14.1095,1.78675,10.45275,2.030625,5.649375,0.66525,4.911875,0.73175,6.2205,1.235875,97.89625,0.004125,1.167125,302.62175,2.244,21.17475,38.23475659
GV003,58,59,18,1,18629.73956,0.3045,1.237233333,4.903422222,22.12113333,0.126955556,3.416511111,2.427155556,7.946222222,3009.253111,77.93644444,39.94377778,1.885444444,2.948088889,128.0198889,800.8082222,8.349788889,32.53733333,34.45955556,607.4166667,1041.777,20.35766667,90.89011111,2.093777778,278.2736667,238.1238889,60.42766667,217.8131111,27.72766667,100.1668889,1.021666667,0.876111111,0.126666667,11.83844444,36.47644444,0.879888889,3.537555556,13126.91778,672.2328889,833.2603333,65.18933333,180.2333333,20.86888889,9.108444444,14.24355556,1.827555556,10.72766667,2.125,6.079333333,0.718555556,5.099,0.804,6.487888889,1.312777778,101.4125556,0.005777778,1.144333333,287.7383333,3.873,22.67366667,40.05254366
GV003,59,60,18,1,9646.313429,0.332242857,1.159957143,4.944042857,20.92894286,0.126585714,3.973428571,2.530528571,8.152571429,2896.941,77.51885714,41.21275,1.9515,1.9767125,189.377,607.80825,8.7387375,35.50475,49.368875,859.510125,1613.043125,21.08525,89.2265,2.240125,281.51725,228.125375,53.405375,188.318125,26.5065,115.09725,1.027875,1.367375,0.1255,10.86175,34.49575,0.89225,3.544625,13840.38475,712.413875,979.62925,70.567,192.258125,21.78975,8.678375,13.971875,1.755375,9.939875,1.944,5.570125,0.643375,4.824375,0.732125,5.84875,1.19575,117.336875,0.004125,1.173875,232.857875,1.699875,21.355875,38.6894447
GV003,60,61,19,1,16804.81363,0.30165,1.341075,5.4280375,22.6241125,0.1100875,3.3871,2.6323125,8.76325,2965.80775,79.193125,40.972875,1.9395,2.7387125,149.595,522.76375,7.944425,32.75825,41.652125,553.43225,1228.53075,21.37525,146.965,2.204625,279.037125,256.000625,59.4205,207.859,27.9095,118.424625,1.04325,1.099375,0.128375,11.989875,81.300125,0.941625,3.5945,16206.09838,762.576875,981.378125,70.2015,183.610375,21.86425,9.025,14.791625,1.83675,10.824875,2.0825,6.092375,0.691125,5.21225,0.793625,6.46875,1.2985,121.144875,0.004875,1.189375,269.415,4.3925,24.99075,40.01944622
GV003,61,62,19,1,16090.83867,0.317633333,1.2631,4.828744444,21.57286667,0.120744444,3.574955556,2.360322222,8.289666667,2986.459778,93.32933333,44.480125,1.950875,2.9882875,215.958125,587.365125,10.0729,40.560125,65.5165,928.214875,1674.848875,20.93475,144.503375,2.1875,266.772,267.17875,60.994375,203.851625,27.690625,127.714375,1.210625,1.708375,0.13325,12.975375,84.773875,0.96775,3.632375,16472.0955,787.4575,1005.3845,75.69625,203.140625,23.41325,10.029375,15.856125,1.941375,11.063875,2.127375,6.17325,0.702125,5.184,0.800125,6.2675,1.16625,124.470125,0.005375,1.16875,367.407875,4.889625,26.44525,44.30664563
GV003,62,63,19,1,16960.1825,0.33885,1.3391375,5.3924625,22.296275,0.1184875,3.5736625,2.6211125,8.595,3190.751125,80.032875,43.609625,1.927125,2.70615,187.543125,671.271375,8.1304625,34.960625,41.111375,632.664125,1450.763375,21.295125,99.858,2.271125,277.0625,256.285,62.536625,211.857625,28.270375,100.063,1.074625,1.06525,0.127,12.69375,41.69225,0.782,3.63675,16748.74525,783.3435,1009.69725,77.361375,210.46975,23.352875,8.995,15.43625,1.940625,11.1545,2.164125,6.165875,0.702125,5.195,0.814,6.51575,1.278,97.30725,0.004375,1.1785,332.456625,3.35575,23.420875,39.90372379
GV003,63,64,20,1,18424.09889,0.306188889,1.374422222,5.322766667,22.14782222,0.120555556,3.393822222,2.605777778,9.066777778,3224.639667,85.40866667,44.34155556,2.000666667,3.245566667,174.943,930.2784444,8.302688889,33.30544444,49.79822222,627.2181111,1337.269778,21.27811111,117.1403333,2.294555556,275.389,259.0734444,62.13033333,200.5627778,28.49044444,120.8795556,1.311,1.235666667,0.132777778,13.00566667,62.39622222,0.938,3.601777778,16257.84,870.9302222,1128.567889,86.96211111,232.3481111,25.40011111,10.85311111,17.05288889,2.056333333,11.28555556,2.135,6.047333333,0.688333333,5.158666667,0.798555556,6.310222222,1.236,119.4616667,0.006444444,1.170666667,334.8941111,4.544777778,24.36855556,43.20626496
GV003,64,65,20,1,16630.53267,0.301966667,1.410555556,5.325233333,22.80026667,0.1234,3.336277778,2.612922222,9.196666667,3187.167,83.07577778,42.46211111,1.935555556,2.716377778,188.3836667,716.3907778,8.0585,33.36788889,72.83744444,920.8188889,1365.232778,20.96877778,143.37,2.216888889,267.9661111,263.7926667,63.46055556,217.2023333,28.76144444,143.3493333,1.511111111,1.728888889,0.127,12.44733333,99.08833333,1.120666667,3.589111111,16335.12978,759.9168889,981.3853333,73.343,198.4085556,22.91966667,9.794111111,15.78344444,2.047333333,11.74966667,2.270777778,6.577333333,0.766777778,5.562777778,0.830777778,6.597111111,1.337666667,133.6393333,0.005777778,1.174222222,381.7196667,4.459888889,32.35588889,41.92394904
GV003,65,66,20,1,11368.59757,0.305985714,1.422857143,5.458428571,22.64465714,0.111042857,3.338128571,2.638085714,9.15,3220.095857,83.54828571,42.95216667,1.978833333,1.90665,169.0988333,543.5406667,7.5071,29.90166667,56.93983333,416.2321667,1244.142667,21.16433333,110.3426667,2.202333333,273.599,256.8418333,63.921,230.1435,28.81966667,101.1245,1.1865,1.278,0.125666667,10.93566667,53.84966667,0.659666667,3.665333333,16777.02767,755.9491667,978.2718333,71.42816667,197.0893333,23.98816667,8.770833333,15.68833333,1.9945,11.769,2.284333333,6.626333333,0.794833333,5.529,0.839833333,6.933666667,1.489166667,100.1086667,0.004166667,1.202833333,337.2875,2.136,33.167,37.48288685
GV003,66,67,20,1,10781.64333,0.412244444,1.374744444,5.293166667,22.99121111,0.109711111,3.009322222,2.600044444,9.637111111,3294.582222,87.52388889,41.44577778,1.977444444,2.081777778,144.2252222,620.1425556,7.6488,29.76966667,59.79666667,607.251,1053.516556,20.92544444,118.5834444,2.242222222,274.1,253.291,65.89255556,212.7326667,28.23366667,122.0312222,1.339333333,1.358444444,0.126111111,11.97822222,63.54144444,0.854555556,3.675555556,16299.02378,881.592,1181.787667,88.22311111,236.601,26.79833333,10.38166667,17.26,2.141444444,12.13377778,2.328888889,6.804,0.792222222,5.585777778,0.848333333,6.544777778,1.404888889,120.4835556,0.005222222,1.195222222,339.5674444,2.791888889,27.50688889,40.25408926
GV003,67,68,21,1,11326.52,0.32265,1.3762625,5.2444125,22.1816625,0.1134875,3.189725,2.537425,9.014625,3179.526125,82.24,42.39788889,2.018444444,2.042866667,149.304,586.3655556,7.908022222,30.20844444,39.22655556,476.2532222,1119.974667,21.14044444,102.8397778,2.177555556,276.9008889,239.7412222,64.54388889,223.685,27.78177778,101.1988889,1.163888889,0.999111111,0.126,11.38055556,43.085,0.736444444,3.641555556,15204.63722,823.5626667,1117.620444,80.71455556,218.1285556,25.07655556,9.328666667,16.74388889,2.071555556,12.00611111,2.274111111,6.660333333,0.789,5.563888889,0.846111111,6.832555556,1.329666667,99.39766667,0.004333333,1.179555556,320.2681111,2.55,26.32366667,36.51148108
GV003,68,69,21,1,15673.90243,0.321357143,1.313285714,5.298742857,22.03565714,0.110542857,3.185,2.602157143,8.688857143,3158.007714,83.72485714,38.96875,1.961375,2.1578625,109.938,541.48225,8.35035,29.574875,41.629625,490.81825,850.945875,21.02975,105.342875,2.21425,279.63475,258.728375,61.43025,210.401,27.81825,109.702875,1.065125,0.996,0.124625,11.11625,49.63125,0.7765,3.629,15348.94138,717.497875,969.41775,76.174375,207.015625,24.56325,8.6395,15.891125,2.02275,11.381375,2.2215,6.308,0.748625,5.33825,0.801125,6.456,1.377875,98.73125,0.0045,1.1835,284.837,2.694,25.7395,35.04112652
GV003,69,70,21,1,18261.37075,0.2863625,1.2788375,4.4904875,20.4513,0.1248125,3.942375,2.263425,8.39825,3073.058125,80.4335,43.064375,1.9755,3.21375,146.99675,673.366125,9.3099625,35.449125,44.487125,824.50325,1218.052,20.569375,121.6675,2.184,273.21,251.667125,57.358375,190.859875,28.510625,136.972125,1.310875,1.02275,0.12975,12.390625,75.76675,1.128625,3.55425,11747.26463,798.30225,1068.805,78.982375,212.347875,23.419,9.908,15.517125,1.9205,10.39425,2.031875,5.674125,0.656375,4.981875,0.7565,6.073,1.272125,136.4265,0.00675,1.1535,251.351375,4.771375,25.917,45.00310426
GV003,70,71,22,1,15495.12075,0.317275,1.258175,5.0179,20.842875,0.1196,3.7321625,2.5183,8.413,3097.79475,81.602375,39.936625,1.97,2.43255,150.170875,817.203875,8.8440625,34.28425,38.549,835.557625,1261.794125,21.080375,91.852375,2.13825,283.20675,251.6505,58.43975,200.125625,27.3955,113.439625,1.238,1.05425,0.128875,11.778125,36.572875,0.962125,3.56025,12916.9215,819.011,1104.80825,82.23275,219.092375,23.959625,9.43475,15.773125,1.996,10.963875,2.114625,5.9765,0.70225,5.09775,0.77425,6.170625,1.259625,112.134375,0.004875,1.15475,269.27225,2.466125,22.053875,41.46631478
GV003,71,72,22,1,14860.81578,0.312411111,0.9864,4.465288889,20.24565556,0.122355556,3.828811111,2.384955556,7.268444444,2861.536222,78.96677778,36.97122222,1.996222222,1.991944444,111.2047778,668.4532222,8.615022222,29.89166667,30.15077778,463.1625556,947.0991111,21.24733333,95.62144444,2.107555556,280.8952222,247.4547778,58.42311111,200.4737778,27.52377778,101.7128889,0.863111111,0.785444444,0.123333333,10.494,38.64977778,0.751,3.557666667,12735.89033,677.4044444,932.6185556,68.61011111,181.9548889,21.41011111,8.010222222,14.23766667,1.845333333,10.68211111,2.090777778,5.935888889,0.688888889,5.169111111,0.779888889,6.328555556,1.346333333,104.5454444,0.004333333,1.124111111,225.7116667,2.185555556,22.946,37.55374614
GV003,72,73,22,1,11231.47586,0.367371429,1.018271429,4.5235,20.6043,0.119642857,3.758428571,2.293757143,7.536285714,2718.687,79.74557143,41.165,1.986428571,2.2857,154.6464286,614.9915714,8.962071429,34.14371429,35.90828571,742.347,1376.273714,20.93542857,93.812,2.231428571,276.1337143,257.2465714,52.819,185.798,27.04057143,114.734,1.120571429,0.958714286,0.130571429,11.14228571,36.86542857,0.851857143,3.525857143,13508.84143,774.9294286,1060.118143,77.35671429,209.0902857,22.91328571,9.386142857,14.64342857,1.841714286,9.838571429,1.927714286,5.374,0.620714286,4.737428571,0.706857143,5.723142857,1.269714286,108.0052857,0.004428571,1.155571429,177.3831429,2.247,21.30557143,41.34949033
GV003,73,74,22,1,10477.85157,0.311942857,1.161457143,4.918357143,20.22652857,0.1253,3.792671429,2.441371429,8.014285714,2868.663857,86.38757143,40.63025,2.02975,1.8435375,148.255,654.216125,8.7824625,32.909375,40.69025,491.505375,1275.031375,21.24225,91.7935,2.215,285.15425,238.473625,60.186875,197.510125,26.264125,95.78375,1.071375,1.10625,0.1215,10.442375,37.0615,0.718,3.543125,12902.37,798.41275,1124.53175,82.549375,223.331375,24.693625,8.817125,16.199125,2.014875,11.176875,2.15925,6.1605,0.691125,5.177375,0.784875,6.212125,1.287625,96.516625,0.003875,1.173625,205.257875,1.833125,21.371875,37.16227776
GV003,74,75,23,1,14871.4615,0.29962,1.26128,5.03024,21.44822,0.12367,3.68044,2.53163,8.2416,3077.7068,78.9845,41.853,1.9842,2.54253,161.9243,850.0314,8.33111,34.1619,51.9144,1058.9622,1290.565,20.9986,106.9841,2.2589,276.6832,258.6593,61.8665,225.6879,27.8796,144.1677,1.3446,1.3356,0.1289,11.9277,55.2604,1.0816,3.5828,13823.2793,800.7994,1057.6193,78.1918,211.4106,24.1734,9.8947,16.1146,2.0288,11.5868,2.2006,6.3648,0.7483,5.4013,0.8141,6.75,1.3437,135.0138,0.0059,1.1686,292.9432,3.039,25.2056,43.43925868
GV003,75,76,23,1,18342.663,0.32578,1.34818,5.18223,21.51933,0.11875,3.68115,2.58967,8.7631,3199.8724,85.6447,42.34672727,1.943181818,3.217390909,134.9330909,569.48,8.237727273,30.83027273,38.32790909,606.7768182,1062.400818,20.78872727,99.70354545,2.283363636,275.9313636,279.8493636,65.20590909,214.4529091,28.78381818,118.2752727,1.105272727,0.991272727,0.128454545,12.71809091,42.35109091,0.906636364,3.636272727,14479.97345,839.9787273,1095.868,82.85390909,221.3636364,25.01190909,10.36281818,16.75854545,2.081363636,11.76618182,2.255545455,6.455727273,0.751909091,5.458727273,0.847,6.606545455,1.376272727,116.8713636,0.006,1.173636364,324.4296364,3.841909091,26.81145455,43.0165999
GV003,76,77,23,1,16701.94057,0.352414286,1.299785714,5.207814286,21.25,0.1188,3.808271429,2.575214286,8.440285714,3076.990286,81.15757143,40.96857143,1.955428571,2.671071429,137.1444286,551.2997143,8.622642857,30.79928571,32.48642857,481.6928571,1196.713143,21.09857143,95.70471429,2.150285714,280.8404286,251.1587143,63.22128571,203.487,27.81257143,112.5002857,1.107857143,0.871571429,0.126428571,12.15971429,37.78128571,0.825,3.599428571,14102.84029,818.3245714,1130.250429,86.70828571,233.222,25.63928571,9.225857143,16.36485714,2.080714286,11.45857143,2.261428571,6.376714286,0.728857143,5.281142857,0.799285714,6.413285714,1.306571429,105.8235714,0.004285714,1.160571429,240.4761429,2.584428571,23.57442857,40.30630341
